filename,duration_v1,duration_c1,duration_v2,duration,f0_v1_mp,f0_v2_mp,in_v1_mp,in_c1_mp,in_v2_mp,f0_00,f0_05,f0_10,f0_15,f0_20,f0_25,f0_30,f0_35,f0_40,f0_45,f0_50,f0_55,f0_60,f0_65,f0_70,f0_75,f0_80,f0_85,f0_90,f0_95,f0_100,in_00,in_05,in_10,in_15,in_20,in_25,in_30,in_35,in_40,in_45,in_50,in_55,in_60,in_65,in_70,in_75,in_80,in_85,in_90,in_95,in_100
sin_ego_lola,0.05390694705187825,0.05453014875189999,0.0947266584033005,0.209084170357285,175.13120699704484,195.59863676013777,74.26867301776376,74.788697463408,79.08973297266155,181.83993363202228,183.39004984282644,177.30703613300645,173.84643165107778,171.6933670338656,170.46552303634755,169.62500768238712,170.1101401767864,172.83345493369873,174.82682058863264,176.5779382228963,179.69774920441276,182.889793042284,186.0327973533028,188.1570610227189,193.16653041119875,197.88712608158428,200.5487527067322,207.7361923026916,209.7058606352477,216.31786513145312,69.49205059141885,73.4519096388214,74.34046758255114,74.10002543438553,73.81141099751709,73.68554508350469,73.1939240482321,73.7317133733019,74.73541855530698,75.39603389648676,75.7495612368526,76.0017855684903,76.44297052065471,77.76649897912425,78.83894343501854,79.1258134837498,79.26343825801128,80.18123617718993,80.7022457026578,80.45439107163178,79.32730810651412
sin_ego_sergio,0.03702028100345612,0.05050165501049508,0.06334105882672261,0.15300289547671175,144.8468665202885,169.83663269083158,83.04170539604841,82.10412358146871,82.98501339559803,NA,149.2580810908901,146.2524409513672,142.41900026238946,139.71482819115224,139.25068794336855,138.6242228729374,142.58492395741882,146.6664081862292,149.56745574401535,152.9921722871113,157.09395908630827,161.66854258995758,165.6793283201525,167.06066163915241,168.5102662533412,170.0615246013067,171.4057942032624,172.18296338488838,171.94648976112825,169.8209678661524,77.49265218859567,81.28236712103272,82.88220898266233,82.80861267861373,81.39747141406237,80.20468291423644,80.62097315139246,81.62683042953823,82.06252345380064,82.24716345075153,82.45357777434901,82.50336758648233,82.45154947845066,82.5706435626857,82.7859946174994,82.97625995710338,82.98593914548533,82.96173776257656,82.75020247819914,82.12257504200237,81.08351130030499
sin_ego_txell,0.02530531588526587,0.09961966126984412,0.10218222490379512,0.2309510475098316,181.7762800020019,167.7154445874547,78.42006024655753,80.02100413877231,84.04030545051627,193.00613885901825,181.8411630644573,179.98406915809193,175.3402487306828,171.78188928597385,169.27137665065737,169.16049793703257,168.87674660442622,168.45495181733108,167.40441823517853,166.95933232744974,167.6497845008359,165.778968296456,164.30060019034934,164.84526715802156,166.44449958682753,168.47920876452886,170.29102655081212,172.13956341413194,173.89924041471684,175.9024405417779,73.47327214665806,78.26629039335688,78.10518879522702,77.91625083483994,78.69793424089308,78.84697931998656,79.44463686000348,80.34042578140698,80.99316063135782,81.27238971012657,81.64409979252824,82.29584928108358,83.26379859045423,84.00418451535785,84.6770033223988,84.57128434510246,83.45094349445226,81.5157694254997,80.02237865840918,79.57490152275008,78.99777406797192
tiene_sodio_alejandro,0.06352730716812488,0.11219414155802152,0.08948470149488552,0.2746019084041526,126.1449237636095,115.35851086101474,81.07727730401389,70.23038699270137,77.4961228221391,128.45828015333456,127.0422847099168,126.5376876609372,125.55669533522084,125.88384205548026,125.2930965425875,125.33079143246069,127.67289743799486,122.6769225224648,122.19788707189156,NA,NA,NA,NA,135.25989856047104,119.8650049592202,117.87711562198838,115.0325412315228,114.21718366928852,116.12416420810766,120.72205834312992,79.12047536838018,80.32075971910646,81.02941566480054,80.88490854060376,78.5505006734937,73.59300952959572,70.92105763068201,70.89474281659481,70.56162459590263,70.22995884425009,69.74461507654075,68.56670321541257,62.356486141556246,68.81558928150419,78.1217191055902,79.4857489107232,78.02697181439602,77.1527037611266,74.66746261152622,73.91922899334384,70.71663435191662
tiene_sodio_cristina,0.08179230236531315,0.15915008231322983,0.12268845354796976,0.3710217089221736,176.86400329644906,170.9464130322406,79.69775316366177,76.83361328339616,83.51316492640707,181.74860911733896,178.3409394074231,176.88206484967472,176.70227621697214,161.38429621816204,97.64737951765152,87.56723107861998,NA,NA,NA,NA,NA,NA,NA,191.92726098028683,177.62176717958707,172.57773068106314,170.00242054343343,167.44246592877946,164.6596838936012,162.19525563473616,81.03982849230701,79.39512906162389,79.47484017450024,79.48444941305745,77.40979076002856,77.94423006387441,76.8918138507128,76.53091384926825,76.90467356334386,77.01199597014025,72.55500263583376,69.67206939867825,70.59116513552833,78.2429368940705,84.98803764113066,84.25929403280979,83.81901832748699,83.20619789639939,82.16323980310021,80.15089817040713,77.76952242859936
tiene_sodio_david,0.08362076649686123,0.11134993258908464,0.08362076649686123,0.285523757105863,106.97371949501978,119.5204528456794,77.98291119246049,77.2701058778493,84.2138413841413,111.07302644593226,108.5304704883859,106.30190345537132,106.99342680597236,107.0471947346567,107.09970862547952,107.66803462358638,105.08748584404309,NA,NA,NA,NA,NA,NA,NA,123.4156962427179,119.97622305560807,119.5691932197725,118.83867454993997,117.498488494007,114.99543682556978,81.21226979869617,80.26768149830318,79.22687763624369,77.87602610996538,75.98749710628157,73.80712435311816,72.21974940934611,73.86446294112811,75.12164102729677,76.17022416080383,77.40674513453062,78.09403687143927,76.24507133852877,71.31194245881662,74.64317316841168,80.18937264402408,82.94448532741023,84.17955370451006,83.94861914981117,82.03552187066576,79.30497329140718
tiene_sodio_lola,0.08392569073749032,0.1294049756622756,0.10221117642889888,0.3183549944734969,201.06741365678937,167.31215287216486,77.9587669461859,73.605116115524,75.2283174172793,202.09152401825563,201.52038113608612,200.5631415663208,201.05375716698788,201.1193359612476,201.08946313424053,197.718648328362,203.45342853510255,NA,NA,NA,NA,NA,NA,184.60626429656205,175.57243503784323,169.08799863187065,166.78067197861526,163.0721142781304,160.3936633985251,157.3824338578556,77.96302066552171,78.0846733058601,77.66788899920626,78.03248246164466,77.84647318858399,77.4383823834811,74.23808453636973,74.7095817066752,75.44715034293411,74.16546282207008,72.7201633722061,71.19575189371437,65.27922016417668,63.838721979027675,73.08304975267846,74.71904037420771,75.06808057411688,75.13613274502573,74.54598169243916,72.08332893515411,64.90855720212902
tiene_sodio_sergio,0.0503312906311027,0.10862202458502218,0.1013482282958466,0.2670904200485354,148.62143745796757,118.55562790562044,82.80503053829271,73.88251652531406,81.56986906709527,165.3528828354609,156.00730537422697,147.539738203773,135.35374274506856,124.93573720871508,115.90075665142386,114.65418093559477,111.01952218144604,NA,NA,NA,NA,NA,144.09286470261787,130.79533664679735,123.5724524905092,118.73716610610988,118.5037498387442,117.915953826307,117.00363334858449,115.54506922035938,84.929897429643475,85.20550690277771,82.31907236892911,78.12968080801951,73.43452195265778,72.65960755021314,73.075794269519335,72.49414139797942,73.84794193913035,75.16663778414608,74.38917453081764,70.79206605417197,69.81125276438097,77.65712361750752,79.87434386381798,80.6789235548129,81.47112413851643,81.63925745175112,80.77082918471119,77.73243650932736,72.89403378509296
tiene_sodio_txell,0.10673898031871255,0.1237952091325275,0.13810043329895288,0.37743783762183936,172.94989233042745,155.0900456718393,78.67114809429151,61.63431839301111,84.01206973650427,178.71957564907345,176.69071394900854,175.2937368189894,172.33119333925308,166.64170587038834,158.42556670862052,156.70417838425246,156.57021852810408,156.9614696046446,NA,NA,NA,NA,177.29911307638912,165.40876790490006,159.2467255796657,155.50760823208824,153.55802357052943,152.09925905570472,150.4566543182473,149.41619068085916,76.75480347975426,78.01434158338844,78.63763978956261,78.55953751484823,78.53992613437846,78.22332513109139,73.18711554968192,68.41801140387815,64.45154972099121,61.65865880164153,61.89783155003752,59.815517923511685,64.62726345172175,76.40186384054316,79.3986188913958,81.74121976164456,83.66957964035034,84.91290520367022,85.66811230181187,84.9558906310936,83.07630804133692
tienes_odio_cristina,0.09197364866244316,0.12410418094626602,0.09598996519792093,0.31769063795629915,254.01983007215065,204.248798125839,78.19436903227611,60.64647618015684,83.84444150231305,234.22888578851772,241.54369759718543,247.41779928529016,254.80591986220333,261.59381145647734,263.5577745790903,255.49274915135828,246.96903454059577,NA,NA,NA,NA,NA,NA,269.3013297282324,217.4749573745913,207.9974487590742,204.17569505287332,201.9262181447185,198.3657710729374,190.43717390734537,80.05291271413968,80.27737269540299,78.90761269181604,78.23290663120859,78.24101077429324,76.19464714387551,73.7012279352712,73.3214489331519,72.7429449754629,66.84030289985304,60.329284013112975,60.00915448081095,63.093306001294536,67.79724186891664,81.32806433409473,83.42170575207166,83.31198966162677,83.8542784173283,83.70807957155371,81.39772996173657,74.59012760082591
tienes_odio_lola,0.08220624880780586,0.07461365342190818,0.0811751556072518,0.32556875569995475,254.8821930050071,213.94335466855463,77.02907096566852,77.60231221977143,82.21922419664155,247.0324877541943,254.0752938447929,255.7598873725216,252.70699283394563,242.71048882511863,231.34093249019253,221.9877165882998,219.72929777329512,238.92940486969584,237.173605295777,226.0317725055595,220.68402086385788,222.6001256916603,NA,NA,NA,202.6367840860077,213.3225459920819,213.4363656049832,211.8864483485579,210.91918694910467,80.31011346838898,78.66748506777066,75.73028771079726,77.8947156650817,78.41507361958296,76.69969531632437,76.2836161699148,77.91294492890286,76.60442710884432,72.68678902831168,65.909555848749,60.243686809020595,56.984784125449245,53.70860617913629,56.12731111449141,73.88652931441574,79.5600583546798,81.87115742565805,82.3930200269433,82.51908257630468,81.72513363357479
tienes_odio_sergio,0.05187601098062633,0.09369442799562104,0.05372872565850584,0.20194589988886677,196.49651858283804,192.75169884822924,77.06873696650565,72.04853070341534,80.23159829579707,218.32953568314065,210.7251702396269,202.95978522419432,190.3702620836839,174.23827016639714,160.63379116860287,157.37605461023793,158.15877768541512,158.17745632747685,157.644529160638,NA,NA,NA,NA,NA,212.96030172673903,193.1020983512973,192.45167306962225,193.5355411582845,194.34361093025424,191.658652752127,79.23471716180524,78.93928673102684,77.59864518277794,76.90393626966683,76.13095958507618,74.35148803220106,71.95229646022904,69.53307972262505,68.85430725202255,70.00525384366708,72.1882636703376,73.33688089347174,71.84385027514433,69.55164070078789,75.22812847614355,80.04841386139697,80.16698383735302,80.09013606335479,79.98318477314831,77.56095263173312,73.5167817718863
tienes_odio_txell,0.07889833279425423,0.13211823691793717,0.13547421045647556,0.35287023356913944,189.6426192498356,182.99439643626417,80.82155672920013,61.1791603607485,82.87672256727737,209.1571974883344,199.68439651692253,191.64277425826603,185.60531292769497,178.48317953291826,167.45257392948452,157.7528271028797,155.2938991394562,150.05871069303322,NA,NA,NA,NA,191.53924570134043,188.56965367359612,184.49185517047968,182.7866271640746,184.50261821058717,186.4139687565491,187.5071169247235,187.81691213872952,83.10041387838767,83.917919513627,81.67770641918123,77.80024600212097,75.43923516320838,72.16065412462345,71.32243763635984,65.80168041774364,61.87854609317619,61.22172082833906,61.70966528002799,61.70297796711814,69.34414720850405,82.09793199671347,85.17746761810244,83.04326566342418,82.73293447824553,84.14061080871338,85.08839447292553,82.0922077755814,73.52438865217192
ve_nalgas_alejandro,0.0658872263771997,0.07848978571918036,0.1484061798010711,0.303209177697016,138.3848829208472,119.97256523055216,83.15701955056056,78.36837308253972,79.04612911133785,140.17541093954077,139.1366815408689,138.4928625378221,138.40595083653665,138.56711945554318,136.9966241685156,138.97500718331892,138.9364271244099,137.49739075440382,135.51755239460243,131.54026991867502,126.99942784785875,123.045802656821,120.4960942964986,120.25799575091104,119.95345827198815,119.56852484629157,118.81649666780736,117.20088501132597,115.50738221770295,114.14242131146987,83.20854946809254,83.38440732188143,83.31155115152816,82.19661198552117,80.39574861124719,78.34589325907848,79.30733274655135,78.69449919466128,77.30235135659817,76.61751532454117,77.37572211092616,79.09331761716197,78.94578244708809,78.06838085873066,78.38921711015067,79.00496895264186,79.09541885468293,78.08414890793786,75.75622403484014,73.12750776229046,69.87964578176343
ve_nalgas_cristina,0.08335017246761006,0.07592031269451743,0.10865704934496248,0.2704019551855605,205.98141484653092,175.67864973402783,86.28953703974142,81.93365579669819,80.99569005171105,214.92301592606208,213.2062122537965,209.55014285667357,206.19192123706347,203.55045885655449,200.89266450350843,197.648823316403,192.3991041356337,193.3496931054357,191.15453334002615,189.20923780715756,187.750652611571,187.85738056665187,184.1602629527841,180.67059822759597,177.5164653416242,175.65397947561374,174.2707983693139,173.5770349768324,174.35006609208108,174.63812237783614,85.9681979847175,86.91176262869688,86.58520477729085,86.30386241025741,86.01046832491058,85.24947548981122,83.65062318975187,82.28523823967679,82.24498454059871,81.95043437998955,81.7091938163924,81.73296052523958,82.33544793143268,82.49016617683208,82.52762732581797,82.13830377911253,80.97774706209044,80.41490601345659,80.5038007273428,81.00495882751397,81.19395160237082
ve_nalgas_david,0.0405612643725701,0.0422872756224667,0.06192065359004055,0.14627945342873688,125.78697937415218,125.3356885829017,84.45682498371465,80.3806956896021,80.41141283110123,134.25863225483755,130.58445683985002,127.65779630299582,125.50845077151686,124.28220146900549,122.92869614527751,121.79149452533191,120.59737723219392,118.67750730561016,117.38380605932704,117.3370186202918,118.48533397029864,119.6726992569986,122.23259192507874,124.2877422314367,124.84845239431677,125.4837334248179,126.88121202461984,128.7077126513996,130.596997474365,132.35952980058104,84.30474806311472,84.50633977437941,84.56674026587366,84.3972559733496,83.95377967931317,83.62461931287388,83.46951374585305,82.76383683005315,81.22810347801651,79.69204308588948,78.79501454566957,78.15230784998043,77.69421893937913,78.19170853733563,79.2862129725343,80.09879951292325,80.47301274005757,80.77705714698065,81.26039725849837,81.75291558102985,82.24635654920554
ve_nalgas_lola,0.06083983730366965,0.05796551428144904,0.09724792891846412,0.22611341108135496,188.4454040419064,164.16936068064,81.46354848173051,77.33174806522099,78.94723366348056,198.7491493964521,195.10312422750164,191.0094444922026,187.47060154027983,183.16417157247577,179.81881483837583,177.3371056116981,175.87635997782158,175.68744347825404,173.8820677767682,172.96436607314354,172.6426661931697,171.1971854542977,166.4887543817772,166.5270715450958,165.43189883131132,163.80380719263596,162.85499373078522,161.94258659378323,160.012437786393,158.6224393439986,82.84619549004202,82.66219680900855,81.88160100742519,81.23856812271528,80.19500081530065,78.35870574631404,76.1011565177167,77.1985377481641,77.61794214401593,77.03750743217991,77.10195419820687,77.83216683967869,78.64656869989045,78.48011889414337,78.52870834366968,78.70605031988629,79.07917956415086,79.6390482723999,80.15507780991294,79.968248334214607,78.309500067032
ve_nalgas_sergio,0.06961288112514474,0.04194622324207438,0.07809137305705341,0.1945590780164302,164.98420731106256,132.7194142131909,83.9236600814999,79.25156495693611,80.2515782122221,165.95911966527157,166.42932822868232,166.11441105376656,165.85382080581442,164.3420921658058,162.44638063465823,160.10628838724764,158.0470039176261,153.49909269247553,151.95217455521822,150.6651649963052,147.92418693860444,144.57381735193735,142.18769586279265,138.67306437143654,135.70910530446653,132.6753391307819,131.80260262346573,131.74397841837572,131.0199049270889,130.0326480603763,83.95564570575291,84.60278209446538,84.14340132114685,83.75938664226834,84.18568374632876,84.35310769893164,83.67464348516262,81.93321313119861,80.13744046668928,79.4904192554453,79.02701600349063,79.43487582709605,80.43006900727616,80.73303940172767,80.9279811544261,80.6565710950827,80.25023719279699,80.26909702043538,80.19003409013547,79.49116593849467,78.51735888723032
ve_nalgas_txell,0.06196553211252653,0.07773857665026057,0.09463826722640416,0.24842545146931097,177.2214911543933,166.51856615967174,80.30481593452923,78.41064564479551,82.34196809333908,180.83665019515075,177.8170331453399,177.3176771847893,177.20978091571692,175.0466830363611,173.5899705463402,174.5815047178476,180.05131872791856,175.35907185780383,173.63377045437676,174.1051165897968,174.44068676510176,171.51725829348487,169.56597690288322,168.00164906160802,166.97012106844988,166.55881527369743,166.38807348491684,166.5694114910571,166.5719293080247,165.4704261269894,81.44296041849408,81.06901098422729,80.80498202587023,79.59064956157363,78.21394651391358,74.71855078196934,71.74514216902895,75.6259662994011,77.76333016061122,78.42187935465337,78.04010352117564,78.18480923060004,80.05577321606881,81.3437619379616,82.1242341916749,82.59012771660056,82.46176227219942,81.88255533915482,81.93229459332768,82.14137677825107,82.10299999363416
ve_nanas_alejandro,0.0581716845436996,0.07338305506674025,0.08746380938485332,0.2292830757812841,128.895880907567,129.68902317307973,82.21775450239572,77.90535855324148,79.8063339045728,NA,129.8328432057949,128.82048095222984,129.04773818274143,126.6705878864099,124.7195430340025,122.0676812326287,124.6839185151766,124.70395526884649,124.57033060086384,124.23596085123478,124.86941080828474,127.61085898599347,130.59199178517588,130.16246302201378,129.6323262669277,129.6404968349111,130.2241586319295,131.42229825246002,133.48893469130283,135.21594802025572,NA,NA,82.49602286197765,81.83490580415226,80.48433144641031,77.76786278667569,76.38502689259305,77.31834815153174,77.70491071511978,78.01597567530291,77.972323049726,77.68252006414605,76.93896180144297,76.14545807279886,77.01206948489175,78.63895927528732,79.73533750543817,79.64312933990966,78.88386802266064,77.82853846935033,76.9055583884187
ve_nanas_cristina,0.105215477761243,0.0946292711701082,0.1299503444630089,0.3337361119163637,209.6690131990952,199.59185320156905,86.4709191630226,79.597848970593,81.73943510460084,200.12760441475672,209.32187835848256,210.29442160677957,209.79481290105656,209.142147599392,208.5456286278519,207.52749915140248,203.96934978476227,204.6337040660764,203.2783323708951,201.88802444165543,201.4042491252267,205.1926836983869,202.98637801799768,199.68738154623472,197.9310602631935,199.29298003478647,202.98054407828477,207.1289512871591,210.86927411745432,213.31452613250545,80.92597543586609,86.69528452005275,87.30629640177479,86.66654376396438,85.2766442153467,84.5053636155286,83.31093149510124,80.9760661493738,80.602803176761455,79.75464979189695,79.22059638247946,78.98778758529156,80.34756423667332,80.86671584755936,80.8369067894125,80.92265330791578,81.64778124063733,82.42044800103412,83.06751149449649,83.49821482214996,81.90975469932923
ve_nanas_david,0.0644188647942771,0.06685633535406055,0.07869547807300878,0.2141491991809752,142.3539178511189,135.5707728558774,85.73204541245062,85.25267307135499,84.70253071161856,144.98463966134443,144.9567525468079,143.8339625628701,142.36582269059454,141.03049303102534,141.0142825473376,140.18799846610733,138.9421716810988,138.8234015557097,137.20898541133838,135.23355900392997,133.85544571455392,134.02384829781687,133.63435682430992,133.11152028379144,133.85753702127738,135.06921145251795,137.00241820019141,138.1288020391518,137.76931175249132,135.4349033354417,85.93075512905894,86.58849470763607,86.35400459286525,85.73514576779894,85.91533152107856,86.1367471588199,85.23540186807108,85.58456490232084,86.24259288856555,85.51717342792718,84.79698129669748,84.51819961565478,84.89831479095513,84.76285741825207,84.53385863537892,84.84179520996855,84.83650847874159,84.23611929541562,83.19297242063787,82.06185879312997,81.65952338883365
ve_nanas_lola,0.06511737025911987,0.07200478442114217,0.08233590566417559,0.22258870314535684,167.88484568288038,192.02393312499575,77.37185069568274,76.5557089375445,79.59017532713608,174.83286171819975,171.46266466767543,170.15082175544654,167.65472769991024,166.4556368926046,165.81565817502803,165.67959910845343,167.6985361693839,172.64439458602973,173.71087839123763,175.56379311644312,177.04713642190836,179.61904711629924,181.2524923334376,182.8371739490235,188.20778081256427,190.5991353423317,195.95031811283016,200.97105534771293,205.4443350805086,208.90301093465143,79.53256825834042,78.74744127839394,78.42079640390911,77.28770654445916,76.66368387477232,75.62461580108041,74.51601346438112,75.27645694008727,76.18758661615023,76.50285649371925,76.64583970499245,76.57615029155433,76.68626133976868,78.66426171895617,80.51106806892842,80.92040339578378,79.93681370479905,79.15406487643878,79.9817171319657,80.46471527416472,79.5484605519205
ve_nanas_sergio,0.06757511571351454,0.05625363035837072,0.0934022541799363,0.22041516800795577,147.35617898069572,171.44870295766432,87.06809228843534,79.51606918779692,82.38743197928513,145.95010856754317,142.72699248420486,143.58893913938195,147.1067285167997,148.84407587388273,148.72966724564955,148.19162754489605,146.6751622039411,145.3777527196393,148.02637505812885,150.69064463133657,153.549216111279,156.69616454041207,161.53964588735545,165.6477780262084,169.29977320077356,172.28679836542938,175.46013154607635,177.20764838772507,178.2226400008961,179.36341228075182,84.48723405525504,83.96926880060036,85.95120974170104,87.06870727963765,86.07838167149332,84.42790169298067,82.88901875622578,80.14505999809185,79.23161898065597,79.54929166835905,80.00316975016601,81.3313952779891,82.91552720725724,83.38510681005832,82.77620037527866,82.26580340531105,82.52018206046773,82.92532143647414,81.80370560523083,79.76161737047077,76.87890114944013
ve_nanas_txell,0.07265871815286624,0.05697104036986103,0.13458376203315,0.27164452582151133,181.9051971415465,169.7407342121822,78.82100941870104,74.93504209526188,77.89621733727688,193.6363696300456,190.70138336796535,186.4664388149204,179.8489220258543,175.05415150276124,171.49020577885864,169.8452306443666,172.1053883964034,175.19850203384962,173.69394068382385,173.17961123904723,171.33470162170497,169.7741630905623,168.45283487427255,169.22151635613315,169.6880759739259,172.63576720258575,174.6884568820527,176.71431750169435,178.0801996399298,179.77979861859814,86.77433599378578,85.77183260236052,81.23442839811958,78.72166441785632,79.23033500835423,77.60048088631676,74.47329939376733,74.70329377581618,75.25071406601882,76.89707680200394,77.75877842585776,78.51342017604848,78.60167647939947,78.67402448505736,78.38687470357861,77.90521234059767,77.91435995914354,77.66304251225742,77.35122415871842,76.64676926987762,75.11775519730662
ve_narcos_alejandro,0.03990857851122095,0.06569328487464714,0.07076572684463922,0.18020574626716268,138.9092924402523,134.2424730590108,80.7058375057545,74.36512079434414,78.83841278444005,143.8241072457393,140.45910425462674,139.27778249355327,137.64529408947726,136.55974296985832,136.4744539162618,137.2108006956556,136.29901308045598,134.54720083068918,133.08337429618268,132.99540686314018,134.60026220479438,136.24469761000208,135.3840952888735,134.93474835848068,134.75244944552438,134.2786253535428,134.56327497068403,135.41909380148064,135.05589699906093,134.3557440208224,79.82989219112702,80.82576823307808,80.77962206114053,80.2857785117706,79.32835221464161,77.43310600701882,76.25353428626886,75.89852758346522,74.65928244011619,73.78478665408839,73.9231956886807,75.03623574253668,77.23352789369797,78.85477743562056,79.34943909806805,79.29043556206156,78.86215288976027,78.98146351840444,79.06652192019499,77.78654610538008,75.38451746173088
ve_narcos_cristina,0.07989377211043992,0.06095343820494768,0.0829930994767932,0.22625089774378887,188.4393092916505,186.7361727827165,84.59919006726375,78.91464772963914,83.07923637364128,190.9449720361229,194.06537719426677,192.99808675698765,189.83629066131977,187.4348716340911,185.62824911187303,183.84323748595216,181.80941893396576,179.4231245455501,180.49856022019483,179.6849055606092,179.90945850167253,181.0813060629193,184.5542000209983,185.3447081641337,184.98729438215616,186.07777442725163,188.23314917958268,190.7848612183457,191.5512102022364,191.16700334779256,81.97917207393205,84.68313473143242,84.9346931221754,84.73362722903181,84.41250904489699,83.62859791543825,82.29629566893374,80.3754601485858,79.24268237313129,79.2266835480013,78.85371320943466,78.56342463310307,78.73390286369225,79.99993682059008,80.76820278113766,81.8568019981243,82.82943756776535,83.66675932660434,84.67780099426562,84.41893571041766,81.10669945527087
ve_narcos_david,0.05602303479732686,0.0529232067030634,0.05260245999577209,0.16635990210553173,136.32260358824564,133.2553386907683,84.94711338842788,83.8025553970332,85.2112203971946,140.17684700734063,139.09248401243855,137.3691924074947,136.59364770885765,135.87241497030146,134.6941055258039,133.61372143368067,133.03287382013826,132.72127232306474,133.5661895680259,131.94132995616883,130.92811211003576,131.09194105127187,131.95555192192285,132.68452392675044,132.71251907114348,132.74290818856034,133.42930645862808,134.54127013353803,135.7140499054765,136.8997128235613,84.67805249761166,84.67949601936732,85.23518463933266,85.12973618749552,84.53717573215668,84.77503538685613,84.94740394131118,83.82239269381351,83.10094440546531,83.53767000313248,83.7725775450124,83.98819541471252,84.28757470648662,84.59050264750397,84.83302205689114,85.01011499535325,85.09556515702876,85.24637262282617,85.29984539998435,84.7827573590895,83.38885060713872
ve_narcos_lola,0.05094368406648088,0.06162050408041401,0.07748320810111464,0.1955383322551751,176.78803688825397,196.14766492419596,77.46412523552458,76.36428125405396,80.38159259062088,179.0691510463088,180.02106435871028,178.18539168156747,176.06547701344638,174.23090635587425,172.92897239991757,171.9770270961258,173.87304425353307,176.4805908466748,177.5603637835009,179.79854910071256,184.2512821592048,188.49422077924575,189.18471015325656,190.62028080417664,192.59553121764603,195.9806012496689,200.5295378711457,205.05590164511727,209.23481200306696,213.9172989623908,77.65168587329279,78.00685605259888,77.64887535084644,77.37580609025052,77.1007533456617,76.40876750823276,76.41071230521078,76.8214972740228,76.64492552394508,76.10841958933653,75.67317413120375,76.43203571978425,78.48640643607588,79.85552748353943,80.08811246419249,79.85420152129333,80.35134737507542,81.17905264275498,81.59703513537798,81.26119665235855,79.03373065078141
ve_narcos_sergio,0.04899366348346122,0.04294506305340426,0.04445721316091849,0.13911780989130962,157.38290419172847,179.31348851496634,85.04123011225869,75.66660141081243,76.50117090783466,153.11461563205424,153.8878465198073,155.3095616229197,156.6770977694725,157.68953374216946,158.06565788958014,157.81709881222588,157.3128311986059,156.61406513681274,156.51376155528737,158.51471132903998,161.9046490410435,165.17020762644523,168.75322174571158,172.01914375195523,174.18438828946327,177.0190706444372,179.81623185789445,182.3858089439714,184.01710507944497,185.0990396313408,86.45578179288194,86.96101054694654,86.53983487746764,85.57935909373855,84.55358714642587,83.7105309501582,82.755276287178,81.21062423273295,79.14665274302062,77.18732132745896,75.8963400484794,74.97418501311432,74.29934981173555,74.6034615795726,75.45930119656106,76.203911035584,76.53963630216711,76.447427079641,75.85589209533339,74.62620067732291,72.55025344968
ve_narcos_txell,0.04525391669230119,0.06540347083996816,0.10008712961873913,0.21503868442838012,194.39283456989884,175.3984158940303,86.91808368787616,74.90628700800062,79.04080794843,203.15722897206516,198.31527105489715,194.72004542311925,191.5441132672227,187.8124583487576,183.47978537290345,180.08617510749917,181.5751039410153,180.88977003036428,179.838047400975,181.23689433264528,179.65723428805106,177.79472546259697,176.48238329149802,175.46919033404427,175.41699034639697,175.3773566829203,175.69113944090668,176.74067323493017,177.74139183398805,177.92248551586584,82.86756310165357,85.66724099230498,86.9231048286436,85.68651156019011,82.0191155497604,78.04645773582713,75.27096638182712,74.60690329992171,74.95755648486897,74.18476876998659,74.93181967924798,77.20405284141358,78.14247191202676,78.5457042588837,78.56648077516626,78.84452722685884,79.44788543342656,79.88526851737775,79.8189811436167,78.94359208506327,76.24755059623489
ve_naves_alejandro,0.0645026140629626,0.06533422865552954,0.12409074324493752,0.2610820093024676,138.33119591712418,130.87915093545666,80.06887545301824,77.21844861842276,80.89109931455553,144.0982390794196,141.60520577223798,138.85323902121203,138.35574504646246,138.6484792361732,138.24056932968227,138.42477583455172,140.5680688331813,138.1813343108339,137.0459401677752,138.07868521406314,136.08201422765237,132.406108650725,130.90142371023163,130.47568458796212,130.7656079595098,131.31449844482492,132.4051748480556,133.6329932746482,133.4109903089814,131.57020067601186,80.08801182003806,81.10642510416777,80.26560780701163,80.21713064784913,79.90193232037079,77.7086282838398,77.96989640120069,78.30936820063597,76.89504122702505,76.06413569042817,76.90164069731853,77.5700674896871,77.8529698938639,79.21823765744745,80.64655711735034,81.02384606212057,80.13382947392986,78.814097007473,77.99835550848636,77.64087133094691,76.57207449619271
ve_naves_cristina,0.06047010169368848,0.04731225549182108,0.10778235718550958,0.21948407281412857,219.20700481937297,201.5678550792698,85.84344846077205,82.09400626736056,83.96087948695342,228.67361593742433,225.1172992931323,221.5787418104263,218.38879239487036,215.0799501497587,212.18624564427387,207.96319357985976,204.42763466325047,204.8833909019602,203.42661732846747,204.9461604486371,205.23052138730745,203.1757021933359,202.06526428947288,201.58990708414925,201.51543898744552,202.59129218395756,204.0478136754307,205.23035653874368,205.66643526194247,203.7480536810884,86.04892220642083,86.00958424447731,85.99910598515291,85.7276793759506,85.08317649120748,83.98795772483388,82.28071254366225,82.0998453099248,82.042942747609,81.87643618271639,82.7262312010728,83.3959810603773,83.25254351844605,83.30354014457006,83.7056717990268,83.96194329468722,83.96185182734831,84.02953603517648,83.82583618269867,82.75009190438018,79.77816225847249
