speaker,item,context,phon,duration_v1,duration_c1,duration_v2,duration,time,f0,intensity,f0_log,intensity_log,f0_log_z,intensity_log_z
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,15,153.13017913160252,79.65697139681512,5.031288403627271,4.377729557909677,-0.10496316168784371,1.4509102298461347
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,20,152.08870657762955,77.72560029493991,5.024463946525869,4.353184679233615,-0.13297343364307262,1.2732580184756173
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,25,148.62029018892207,74.49747564009601,5.001394665283749,4.31076524078588,-0.2276588909332485,0.9662323800606623
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,30,143.96022818605906,71.04446825474942,4.9695370682752795,4.263305994436079,-0.3584150731157118,0.6227293554462859
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,35,131.14251141962254,68.59979512260978,4.876284605327887,4.228289548176502,-0.7411600752221429,0.36928548251251214
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,40,68.34239582223624,67.20911966513061,4.224530303465629,4.207808947623969,-3.416217588500637,0.2210499166996662
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,45,64.31153865369205,66.01147379998028,4.163739065434997,4.189828572371303,-3.6657288806711534,0.09091061281208694
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,50,63.22549752504155,66.55243038235253,4.146707661643953,4.197990063818961,-3.735632500091435,0.14998228405127093
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,55,64.08435063705653,68.01121113815812,4.160200194292134,4.219672561265391,-3.6802538079515563,0.30691700229661123
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,60,64.30545581457757,70.13039217676655,4.163644477015416,4.250356254673017,-3.6661171089678364,0.5290010491896993
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,65,59.124170924113,71.08944678874563,4.079639824288632,4.263938898067614,-4.010905439148472,0.6273102185750242
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,70,59.14157507284968,71.16328943408747,4.079934147022837,4.264977087615809,-4.009697422202188,0.634824481386945
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,75,61.069382181800925,71.37913729540219,4.1120106306258375,4.268005631906071,-3.8780428428360283,0.6567446382351171
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,80,61.829529073199915,70.66546546101083,4.124381067064032,4.257956987666189,-3.8272696774852606,0.5840140334498636
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,85,61.747856944867706,70.34788252444164,4.12305926955957,4.253452683952351,-3.8326948573962203,0.5514125475754132
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,90,59.39416822473418,69.66236382239464,4.0841960435140425,4.24366019807436,-3.9922049128362525,0.4805359792289449
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,95,51.65372932620633,68.66327299367492,3.944562396757846,4.2292144564779335,-4.565316643429141,0.3759798323698838
sergio,ven_algas,vc_v,n,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,100,51.72397077112943,67.64855492011444,3.945921325340441,4.2143259932669075,-4.559739062883078,0.26821933176790264
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,0,175.5380976707952,58.23183710124446,5.1678561000925765,4.064432234402449,0.4555646959063512,-0.8166895848477861
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,5,172.21298612279872,62.24193728214644,5.148732002174594,4.131029005384229,0.37707183184085996,-0.33467197982341945
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,10,168.83727668542076,63.62116758008615,5.128935391226177,4.152946238558853,0.2958187082271009,-0.17603827900205354
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,15,168.3229178227907,63.84114106809984,5.125884264372901,4.156397826855562,0.2832956764810858,-0.1510561920362294
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,20,168.7484026193392,63.74516780899385,5.128408863748366,4.154893382091034,0.29365763114415316,-0.161945141329096
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,25,169.7792053103798,63.19230938094921,5.134498800596663,4.14618260673805,0.31865314137689366,-0.22499244845303235
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,30,170.4615197828998,62.04536002444138,5.138509580828781,4.127865730843987,0.3351149702645248,-0.3575672943475891
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,35,170.0547235246754,59.88539693482241,5.1361202883369055,4.092432684662088,0.32530836858418594,-0.6140264560686453
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,40,168.4337310608978,58.75597239733698,5.126542384962199,4.073392805684474,0.28599686375674316,-0.751834291635543
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,45,167.9903120025093,59.17022654183902,5.123906311088743,4.080418485341727,0.2751773736504316,-0.7009834585976488
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,50,169.1355589882462,59.87851435264665,5.130700517584197,4.092317748833602,0.30306348515057535,-0.614858344641648
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,55,167.60798579387358,60.89374705518837,5.121627834847662,4.109130493831679,0.265825605706416,-0.4931701763057428
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,60,165.7039379145917,61.810159434617646,5.11020268947657,4.124067743098654,0.2189322888876219,-0.38505656942698024
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,65,164.23524010917262,62.72697272428345,5.101299790977832,4.138791542125147,0.18239127112838746,-0.2784878839038952
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,70,161.01806602058753,63.85017477128995,5.081516569997242,4.156539319691559,0.1011931052401635,-0.15003208776015162
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,75,159.37760168544764,65.08337355435306,5.071276240080299,4.175669118044115,0.05916273980260851,-0.01157342902096439
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,80,159.0220875038976,65.75620835616121,5.0690431076912725,4.185954090268091,0.04999708096715221,0.06286768285365685
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,85,158.44724304984652,66.33234423645345,5.065421686489479,4.194677624936973,0.03513333558499959,0.12600734002399688
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,90,157.32918610597835,66.40647327933647,5.058340337074128,4.195794540877264,0.006068675937092964,0.13409141284939008
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,95,158.36800919834116,66.24605572097117,5.064921496851543,4.193375926806749,0.03308035941713683,0.11658584096412886
txell,ven_algas,vc_v,n,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,100,93.72232243703677,65.61997806982212,4.5403363939240755,4.183880193333298,-2.1200244485303625,0.04785712274932479
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,0,137.68259258221616,71.24419284967324,4.924950982218556,4.266113311962904,-0.5414140102196602,0.643048305612704
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,5,133.76643026301605,71.35257891774675,4.896095221319492,4.267633487877168,-0.659849469370219,0.6540511146469381
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,10,131.12731308441946,71.7693855556506,4.876168706861498,4.2734580001074445,-0.7416357683819832,0.6962080750263098
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,15,129.40680274259586,72.36687277882963,4.862960952111523,4.28174863637647,-0.795845619358812,0.7562144774330746
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,20,128.2809824279273,72.20242435605276,4.854223033260918,4.279473623673722,-0.8317094953699744,0.7397482710658212
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,25,126.77777957450073,70.59899241742798,4.842435786698079,4.257015872689536,-0.8800890187405026,0.5772023820678014
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,30,124.66886631489515,68.53061584099335,4.825661152827892,4.227280592001151,-0.9489387528177837,0.3619828065411757
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,35,121.4468234307824,68.65238666806655,4.799476499739985,4.229055897349892,-1.0564109287209664,0.37483220478934787
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,40,122.5614570125475,69.9314070958504,4.808612594078826,4.247514863004123,-1.0189127829729328,0.5084354754090861
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,45,124.17346385061556,70.62830130405055,4.821679490074258,4.257430932502282,-0.9652810720537527,0.5802065237691535
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,50,124.02597157151574,70.90406893601941,4.820490991831218,4.261327821680059,-0.9701591390576487,0.6084116328281387
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,55,121.92005414755334,71.16186748949053,4.803365536061871,4.264957105981813,-1.0404487850073794,0.6346798572674727
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,60,119.15438314196852,71.00795330936056,4.78041998962406,4.262791889209416,-1.1346263857065426,0.6190083376486765
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,65,117.2263233919158,70.60431057938543,4.764106454243688,4.257091199000565,-1.2015835891537738,0.5777475827960429
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,70,116.18067167048464,69.42393972077404,4.755146493839503,4.240231760779143,-1.238358811548788,0.45572145579704204
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,75,115.1828318412794,67.6598790067503,4.746520708000282,4.214493375097199,-1.2737624493172082,0.26943081676593095
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,80,115.0265435423532,66.30437303819397,4.7451629151417,4.1942558533604615,-1.2793353684025863,0.12295461956652945
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,85,115.21984100996929,66.54617824001676,4.746841964421053,4.197896116295315,-1.272443885865279,0.1493023057328304
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,90,115.81957424473028,67.20661844884837,4.752033585782687,4.207771731501547,-1.2511354177970904,0.22078055189513138
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,95,115.6892048334632,67.00083373159882,4.7509073267650646,4.204705063068749,-1.255758030395704,0.19858445812678158
alejandro,ven_anas,vc_v,n,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,100,115.50233112165368,65.40945229976715,4.749290712629637,4.180666778597095,-1.2623932544006555,0.02459890088270494
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,0,212.67333242801297,75.90696144984439,5.3597573378908665,4.329508398902458,1.243203299154496,1.1018925938031234
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,5,213.98142437285975,76.05487013969805,5.365889209258357,4.331455055309721,1.2683709252448727,1.1159822057377764
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,10,213.68192886720337,75.67830590213703,5.3644885956572725,4.326491539479029,1.2626222528907713,1.0800570102975167
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,15,215.51176705106627,75.49373971441291,5.373015511538313,4.324049735127222,1.2976200892341527,1.0623835905769368
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,20,217.3208351094658,75.00736378918302,5.381374764439908,4.317586292572365,1.331929770376132,1.0156021467535263
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,25,218.2105083855168,73.2083333293255,5.3854602316596765,4.293309257784406,1.3486981442100565,0.8398885499368489
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,30,215.88806485736296,70.61182380416058,5.374760055109729,4.2571976064562715,1.304780386258086,0.5785177442648367
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,35,220.3250772151079,67.50543871311322,5.395104079445701,4.212208168160215,1.388280310991627,0.25289082603497975
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,40,241.4284384258335,61.281798720679554,5.48657310796274,4.115482877493067,1.76370539260237,-0.4471925603715452
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,45,323.40218375202215,54.4159842970273,5.778896699600178,3.996657939692086,2.9635170668543456,-1.3072299329292594
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,50,NA,47.314308423387274,NA,3.856812753418571,NA,-2.3194087633441387
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,55,NA,38.21396136519554,NA,3.6432009296049848,NA,-3.865499635342741
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,60,NA,41.41165219430531,NA,3.723562295199258,NA,-3.2838559248565886
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,65,NA,52.30337725257957,NA,3.9570609436051387,NA,-1.5938271498605605
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,70,73.5008719959578,65.72473437992444,4.297297270038998,4.185475329222072,-3.1175531683435556,0.05940248102210986
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,75,114.3900365800818,69.41291322522565,4.739613982321444,4.240072919731719,-1.3021103840627668,0.45457178772559675
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,80,183.9184758605106,70.54903223849033,5.214492593450768,4.256307960819768,0.6469793157935243,0.5720786203748058
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,85,188.1464139913582,69.7883697548928,5.237220457550658,4.24546737346253,0.7402634620545644,0.49361604812152005
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,90,185.18285835866877,69.17459847260574,5.221343760469781,4.2366337211401435,0.6750992158180734,0.42967937561799063
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,95,182.93873353399155,68.85751432769611,5.209151307355188,4.232039359781301,0.6250565644442397,0.39642606579293066
cristina,ven_anas,vc_v,n,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,100,179.4501848583288,66.57148732017966,5.1898976477314465,4.198276367561912,0.5460319278788471,0.1520545083115859
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,0,146.16296326281892,63.98498559531415,4.984722185966717,4.1586484557635535,-0.2960893423082096,-0.1347664719786986
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,5,147.49534846406237,64.141777497448615,4.993796639445744,4.161095906656954,-0.2588441950362902,-0.1170521834229575
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,10,148.2792942579755,63.48922572227435,4.9990976187485145,4.15087021783747,-0.23708687871157658,-0.19106421076045
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,15,147.91512517464517,63.105336217952555,4.9966386307127015,4.144805333609443,-0.24717953847840649,-0.234960948203523
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,20,146.9215024989152,61.14307552921277,4.989898447545753,4.113216618259566,-0.274843916864712,-0.4635954104195657
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,25,145.86721572300894,60.327245771835074,4.982696726529988,4.099783838697725,-0.3044026291842332,-0.5608198874890341
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,30,145.89642993690848,59.05698814231624,4.982896985982677,4.078502878441013,-0.3035806851602501,-0.7148483387838508
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,35,143.83045875349734,56.852888294293734,4.9686352361643324,4.040467024434462,-0.36211654889763095,-0.9901462396131544
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,40,141.3131475821965,54.04315810748778,4.950978332652697,3.989782951567409,-0.43458746664236286,-1.356990082882091
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,45,136.32825611187573,52.372109553462465,4.915065625448035,3.9583741891960247,-0.5819874254236154,-1.584322071983724
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,50,122.2228776725011,51.79939868205963,4.805846244210872,3.9473785407436113,-1.0302669773027346,-1.6639069535716349
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,55,142.7721336561854,51.27209672530159,4.961249888399029,3.9371466807132838,-0.3924289380468872,-1.7379636472229274
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,60,145.70147629649657,48.804843931880534,4.981559845589747,3.8878295688322555,-0.3090688383557016,-2.094913628508289
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,65,144.76882756700363,47.26144442280383,4.975138177542315,3.855694834618074,-0.3354259046749877,-2.327500094723776
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,70,144.0231338235903,46.83637197954988,4.969973938225633,3.846660080126557,-0.35662198599733186,-2.3928923150639423
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,75,111.76954817682962,49.15687044037803,4.716439145952466,3.89501662197934,-1.3972290813551327,-2.042894797954353
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,80,116.49682821616504,52.09505532966257,4.757864047022815,3.9530700369551957,-1.2272048981185595,-1.6227127435150586
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,85,134.03862577944955,55.17798171365616,4.898128010499705,4.010563991709481,-0.6515060983270188,-1.206579979636435
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,90,133.42612894170034,56.521146970372094,4.893547983429858,4.034614850787565,-0.6703043414520812,-1.0325034092458332
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,95,131.29750636366416,56.77331518509527,4.877465789229424,4.039066412255754,-0.7363120291696035,-1.0002836639656578
david,ven_anas,vc_v,n,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,100,128.68219328000148,56.350891904693775,4.857345746676934,4.031598068305401,-0.8188926440481469,-1.0543384358619137
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,0,202.88791323674616,80.38828015417856,5.3126536750068665,4.386868396332919,1.0498712307036282,1.5170557943312497
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,5,200.37605768177943,79.5995904877752,5.300195889427473,4.377008948211164,0.9987395499187872,1.4456945631416673
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,10,197.49970562214307,78.80742010838493,5.285737093819271,4.367007156242692,0.939394932301127,1.3733030681859466
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,15,195.48242925234413,78.4062203925213,5.275470499439247,4.361903265950316,0.897256767115882,1.336361863097922
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,20,193.60284588559904,77.39365795973876,5.265808874556744,4.348904838733872,0.8576016360970781,1.2422811642353895
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,25,191.53606598376135,75.2236966803591,5.255076125006915,4.320466296747662,0.813550185666491,1.0364471921599547
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,30,190.2771502410898,75.67905142534232,5.248481694791691,4.326501390644753,0.7864840350593959,1.0801283115819333
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,35,189.76967339775,76.4175323651933,5.245811091521829,4.336212151065495,0.7755228226491099,1.1504133631237243
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,40,186.40049251997056,75.5344905066079,5.22789754452252,4.324589379842972,0.7019985384931821,1.0662894594293624
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,45,183.95192283563512,73.86183507885227,5.214674434530318,4.302196254483394,0.6477256635271438,0.9042113211696683
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,50,182.4566056390099,70.81313874194525,5.206512367428544,4.260044558933884,0.6142253109217243,0.5991235663587077
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,55,136.06799269662412,72.46255456707301,4.913154707103246,4.283069939704354,-0.5898305903415668,0.7657778760217452
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,60,114.44442450858725,74.50347774135764,4.740089329690637,4.310845805388034,-1.30015937039436,0.9668154947673893
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,65,109.1967519057971,74.80306310424893,4.693151318416022,4.314858834733542,-1.4928115391023244,0.995861209229182
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,70,106.90403168649546,74.30228455782188,4.671931531880118,4.308141699000969,-1.5799059383887493,0.9472435716064188
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,75,126.39155529578996,73.70250734374085,4.839384670112161,4.300036819562872,-0.8926120083452163,0.8885816497418962
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,80,130.34928700000498,72.9352566746155,4.870217670475828,4.289572152756163,-0.766061176161869,0.812839934983264
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,85,149.12130985633536,72.15794680380137,5.004760134806531,4.278857421965435,-0.21384567250583786,0.7352882939939385
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,90,156.99201474784454,72.462933841619,5.056194942576122,4.283075173767045,-0.002736871881218262,0.7658157593954585
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,95,154.57550769933462,72.39147423602205,5.0406826999246634,4.282088533286549,-0.06640525294754261,0.7586746011318086
lola,ven_anas,vc_v,n,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,100,152.25662303447686,71.27016910021977,5.02556740669133,4.26647785418137,-0.12844439655381132,0.6456868084182422
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,0,158.39081408389558,82.11417300659846,5.065065485804132,4.408110632577615,0.033671347045988634,1.6708039669390675
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,5,160.16406525193892,82.3362408201703,5.076198697686958,4.410811360941664,0.07936645332910643,1.6903514404677227
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,10,163.02878627142098,80.21176352980939,5.093926788106461,4.384670181545431,0.1521295503079345,1.5011454399465893
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,15,166.17438807914826,77.54717883354945,5.11303776753271,4.3508865102831935,0.23056857089318308,1.256624210603363
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,20,169.9200251358883,76.22526048962524,5.135327885981343,4.333692910246311,0.3220560358128777,1.1321794696745247
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,25,171.04812118902944,76.08856393989959,5.141944927376323,4.33189797683251,0.3492149916475221,1.1191880063866788
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,30,169.63718607636582,76.14691229128404,5.133661956850126,4.3326645308012175,0.3152184035543462,1.124736210941815
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,35,165.69799239284256,75.22088650603428,5.110166808443866,4.320428938482371,0.21878501893352242,1.0361767985463006
sergio,ven_anas,vc_v,n,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,40,158.7470846844203,73.17474472962391,5.067312273411549,4.29285034408022,0.04289305230023667,0.8365670002379124
